t,VP,VC,I,DPER,DUR,WAR,G,P,Z,VCC,I,WA
1876,51.484,na,-1,0,-1.5,0,5.11,na,na,na,-1,0
1880,49.78,na,-1,0,-1.75,0,3.879,1.974,9,na,-1,0
1884,50.154,na,-1,0,-2,0,1.589,1.055,2,na,1,0
1888,50.414,na,1,1,0,0,-5.553,0.604,3,na,-1,0
1892,51.732,na,-1,-1,0,0,2.763,2.274,7,na,1,0
1896,47.76,48.081,1,0,0,0,-10.024,3.41,6,50.541,-1,0
1900,46.829,46.604,-1,-1,0,0,-1.425,2.548,7,48.68,-1,0
1904,39.994,43.659,-1,-1,-1,0,-2.421,1.442,5,46.548,-1,0
1908,45.517,48.107,-1,0,-1.25,0,-6.281,1.879,8,50.497,-1,0
1912,45.292,57.111,-1,-1,-1.5,0,4.164,2.172,8,50.338,1,0
1916,51.682,48.881,1,1,0,0,2.229,4.252,3,45.096,1,1
1920,36.148,37.957,1,0,1,1,-11.463,0,0,46.4,-1,0
1924,41.737,42.093,-1,-1,0,0,-3.872,5.161,10,41.572,-1,0
1928,41.244,42.838,-1,0,-1,0,4.623,0.183,7,45.741,-1,0
1932,59.149,56.874,-1,-1,-1.25,0,-14.361,6.926,4,56.509,1,0
1936,62.226,58.476,1,1,0,0,11.616,2.467,9,50.815,1,0
1940,54.983,52.967,1,1,1,0,3.963,0.041,8,47.664,1,1
1944,53.778,51.718,1,1,1.25,1,4.067,0,0,45.277,1,1
1948,52.319,53.19,1,1,1.5,1,3.351,0,0,50.044,1,0
1952,44.71,49.944,1,0,1.75,0,1.031,2.367,7,52.537,-1,0
1956,42.906,50.97,-1,-1,0,0,-1.25,1.894,5,55.983,-1,0
1960,50.087,54.79,-1,0,-1,0,0.645,1.972,5,52.492,1,0
1964,61.203,57.324,1,1,0,0,5.098,1.234,9,51.25,1,0
1968,49.425,50.921,1,0,1,0,5.109,3.086,7,54.403,-1,0
1972,38.209,52.66,-1,-1,0,0,5.863,4.812,4,58.53,-1,0
1976,51.049,56.85,-1,0,-1,0,3.827,7.476,5,54.416,1,0
1980,44.842,51.383,1,1,0,0,-3.596,7.827,5,55.994,-1,0
1984,40.877,52.778,-1,-1,0,0,5.437,5.277,8,55.085,-1,0
1988,46.168,54.011,-1,0,-1,0,2.343,2.817,4,54.177,-1,0
1992,53.621,52.744,-1,-1,-1.25,0,3.053,3.21,3,46.476,1,0
1996,54.737,50.158,1,1,0,0,3.3,2.04,4,49.533,1,0
2000,50.262,49.819,1,0,1,0,2.013,1.644,7,47.562,-1,0
2004,48.767,48.632,-1,-1,0,0,2.187,2.115,2,54.12,-1,0
2008,53.689,55.535,-1,0,-1,0,-1.387,2.717,2,46.561,1,0
2012,52.01,50.681,1,1,0,0,1.181,1.421,2,46.973,1,0
2016,51.163,50.546,1,0,1,0,1.245,1.349,2,54.447,-1,0
2020,52.249,51.556,-1,-1,0,0,-3.508,1.828,2,48.4,1,0
